gender,race_ethnicity,parental_level_of_education,lunch,test_preparation_course,reading_score,writing_score,math_score
male,group D,bachelor's degree,free/reduced,none,68,67.0,68
female,group C,associate's degree,standard,completed,73,72.0,59
female,group B,some high school,free/reduced,none,32,,18
male,group D,some college,standard,completed,77,74.0,65
female,group C,some college,standard,none,81,80.0,71
female,group E,some college,standard,,73,70.0,62
male,group D,some high school,standard,none,66,61.0,69
male,,some college,standard,,57,58.0,72
female,group E,associate's degree,standard,none,65,69.0,66
male,group C,high school,standard,none,77,74.0,84
female,group E,bachelor's degree,standard,none,45,38.0,37
female,group C,associate's degree,standard,none,84,82.0,85
male,group C,master's degree,free/reduced,completed,68,75.0,62
male,group D,some high school,,none,54,52.0,56
male,group B,some college,standard,completed,77,77.0,69
female,,some college,standard,none,100,99.0,98
male,group C,high school,standard,none,48,42.0,50
female,group E,master's degree,standard,completed,99,100.0,94
female,group C,associate's degree,standard,none,95,94.0,91
female,group E,some college,standard,completed,74,73.0,66
female,,some high school,standard,none,75,82.0,74
male,group B,associate's degree,standard,none,54,57.0,65
male,group E,bachelor's degree,standard,completed,64,70.0,70
male,group B,some college,free/reduced,none,60,60.0,60
female,group A,high school,standard,none,68,63.0,61
male,group E,some high school,standard,none,88,78.0,94
male,group C,high school,standard,none,89,86.0,88
male,,some high school,standard,none,50,43.0,64
female,group D,associate's degree,free/reduced,completed,74,76.0,57
male,group C,some high school,standard,completed,72,69.0,78
male,group C,master's degree,free/reduced,completed,66,72.0,72
female,group C,some high school,standard,completed,87,85.0,76
female,,some high school,free/reduced,none,74,,74
male,group B,high school,standard,completed,71,68.0,73
female,group D,some college,free/reduced,completed,78,78.0,70
female,group C,high school,standard,none,76,74.0,76
male,group C,some high school,,none,61,54.0,57
female,group E,master's degree,free/reduced,none,56,54.0,45
male,group B,some college,standard,none,54,55.0,69
female,group C,some college,standard,none,69,,62
male,group D,associate's degree,,none,66,73.0,75
female,,some college,standard,completed,77,83.0,75
male,group C,some college,standard,none,60,58.0,59
female,group C,some college,standard,completed,95,,88
female,group D,some high school,free/reduced,none,64,59.0,50
female,group D,some college,standard,none,70,72.0,62
female,group D,bachelor's degree,standard,none,70,73.0,59
male,group C,some college,standard,none,74,76.0,91
male,,some college,standard,none,63,60.0,63
male,group C,master's degree,standard,none,67,67.0,71
female,group B,some high school,free/reduced,completed,63,64.0,59
male,group C,some high school,standard,none,58,51.0,64
female,group C,master's degree,standard,completed,84,85.0,69
male,group C,some high school,standard,none,64,55.0,62
male,group C,associate's degree,standard,none,93,,97
female,group E,associate's degree,standard,completed,89,92.0,95
female,group B,bachelor's degree,standard,none,84,80.0,75
female,group A,some college,free/reduced,none,60,,61
female,,master's degree,standard,none,61,68.0,53
female,,associate's degree,standard,none,76,,68
male,,master's degree,free/reduced,none,53,52.0,49
female,group C,bachelor's degree,free/reduced,none,75,72.0,67
female,group B,associate's degree,standard,completed,70,66.0,59
male,group C,some high school,standard,completed,80,73.0,76
female,,bachelor's degree,free/reduced,none,72,74.0,62
female,group E,associate's degree,standard,none,95,,84
male,,high school,standard,none,55,49.0,62
female,group C,some college,standard,none,72,71.0,72
male,group A,high school,free/reduced,none,58,44.0,53
male,group B,high school,standard,completed,44,47.0,60
female,group D,high school,standard,completed,58,64.0,57
male,group E,high school,free/reduced,completed,56,54.0,57
male,group D,some high school,standard,completed,69,68.0,71
female,group A,high school,standard,none,73,73.0,55
female,group D,associate's degree,free/reduced,none,56,57.0,46
female,group C,some college,standard,none,78,76.0,69
female,group C,some college,standard,none,69,65.0,55
male,,high school,standard,none,78,,88
male,group A,bachelor's degree,standard,none,67,68.0,77
female,group D,high school,standard,,99,100.0,88
female,group C,associate's degree,standard,none,61,58.0,54
male,group E,high school,standard,completed,80,,81
female,group D,associate's degree,free/reduced,none,60,58.0,43
male,group B,some college,free/reduced,completed,77,76.0,74
male,group D,some high school,standard,completed,81,86.0,78
male,group D,high school,free/reduced,completed,64,67.0,64
female,group E,high school,free/reduced,none,45,40.0,41
female,group D,associate's degree,,none,81,83.0,74
female,group C,associate's degree,free/reduced,none,77,74.0,65
female,group A,high school,standard,completed,80,76.0,68
male,group D,master's degree,standard,none,80,,80
male,,associate's degree,standard,none,76,64.0,80
male,group D,high school,standard,none,75,71.0,69
male,,bachelor's degree,,none,96,92.0,91
male,,some college,standard,completed,96,86.0,100
female,group C,some college,,completed,89,94.0,87
female,group E,associate's degree,standard,none,92,85.0,85
female,group C,some high school,free/reduced,none,50,51.0,44
male,group D,some college,free/reduced,completed,60,,69
male,,associate's degree,standard,completed,74,68.0,71
female,group C,bachelor's degree,free/reduced,completed,72,,51
male,group A,some high school,standard,completed,67,69.0,62
male,group C,associate's degree,free/reduced,none,65,61.0,68
male,group D,high school,standard,none,52,,41
male,group D,high school,free/reduced,none,51,48.0,44
male,group C,some high school,free/reduced,none,76,65.0,79
female,group E,associate's degree,standard,completed,100,95.0,93
male,group B,some high school,standard,completed,53,,64
male,group C,associate's degree,free/reduced,none,68,66.0,73
male,group B,some high school,standard,none,84,75.0,88
female,group C,some college,free/reduced,none,72,70.0,62
male,group D,some college,free/reduced,none,57,62.0,62
male,group C,high school,free/reduced,none,60,55.0,61
male,group D,associate's degree,standard,,87,85.0,90
male,group D,high school,free/reduced,none,74,66.0,75
female,group C,some college,free/reduced,none,90,91.0,77
female,group C,some college,standard,none,90,94.0,82
male,group E,high school,standard,none,76,,80
male,group D,high school,,none,57,,63
male,group E,some high school,standard,none,67,61.0,82
female,group E,some college,standard,none,64,62.0,61
male,group A,high school,standard,none,43,47.0,57
female,group D,high school,standard,none,63,59.0,45
male,group E,high school,free/reduced,none,56,51.0,55
female,,associate's degree,standard,none,63,,58
male,group B,bachelor's degree,free/reduced,none,56,57.0,73
female,group E,bachelor's degree,standard,none,73,75.0,65
female,group C,some high school,standard,,54,67.0,59
female,group C,some college,standard,completed,93,,88
female,,associate's degree,standard,none,69,70.0,65
male,group C,associate's degree,standard,none,77,69.0,69
male,group C,high school,standard,none,56,,70
male,group E,associate's degree,standard,none,76,74.0,89
male,group E,high school,standard,none,73,69.0,84
male,group D,associate's degree,free/reduced,completed,71,73.0,61
female,group B,high school,standard,none,72,72.0,74
male,,high school,standard,none,48,51.0,57
female,group C,high school,standard,completed,64,74.0,60
male,group C,high school,free/reduced,none,72,59.0,54
female,group A,bachelor's degree,standard,none,49,51.0,51
female,group D,some high school,standard,completed,92,88.0,80
female,,some college,free/reduced,none,65,55.0,49
male,group C,bachelor's degree,standard,completed,81,79.0,91
male,group B,high school,,none,48,,52
male,,master's degree,standard,none,57,59.0,67
female,group C,bachelor's degree,free/reduced,completed,62,66.0,47
male,group B,some high school,standard,completed,56,56.0,61
female,group D,associate's degree,free/reduced,completed,88,90.0,74
female,group E,some college,standard,none,70,66.0,68
male,group C,master's degree,,completed,77,75.0,79
female,group D,some college,free/reduced,none,74,75.0,64
male,group B,some college,standard,completed,96,91.0,91
female,group E,bachelor's degree,free/reduced,none,58,62.0,61
female,group C,bachelor's degree,,none,62,61.0,43
female,group C,high school,free/reduced,none,72,64.0,53
female,group E,bachelor's degree,standard,none,73,70.0,64
female,group A,high school,free/reduced,completed,50,60.0,53
female,group C,bachelor's degree,standard,none,92,87.0,86
female,group D,high school,standard,none,72,77.0,69
female,group C,some high school,standard,none,91,88.0,77
female,,high school,standard,none,81,80.0,78
female,group C,some college,standard,none,48,52.0,54
male,group A,associate's degree,standard,none,53,47.0,54
female,,associate's degree,free/reduced,none,76,78.0,73
female,group B,bachelor's degree,standard,none,86,83.0,67
male,group C,associate's degree,free/reduced,none,51,51.0,49
female,group C,master's degree,,none,58,54.0,40
male,group D,associate's degree,free/reduced,none,57,50.0,52
female,group D,some college,standard,completed,97,96.0,82
male,group D,some high school,standard,none,78,78.0,81
female,group B,high school,free/reduced,completed,44,36.0,23
male,group E,some high school,standard,none,87,78.0,92
female,group B,some high school,,completed,51,44.0,32
female,group E,some college,standard,completed,78,76.0,73
male,group C,associate's degree,standard,none,72,78.0,83
female,group B,high school,standard,none,53,55.0,50
female,group D,master's degree,standard,completed,71,,70
male,group D,associate's degree,,completed,54,63.0,67
female,group D,associate's degree,free/reduced,completed,61,58.0,42
male,group D,some college,free/reduced,none,62,61.0,59
female,,some college,standard,none,75,78.0,70
male,,some college,free/reduced,,55,47.0,55
male,group D,associate's degree,standard,none,48,46.0,61
female,group B,bachelor's degree,standard,completed,74,,66
female,group D,bachelor's degree,free/reduced,,79,84.0,73
female,group D,some high school,standard,none,90,82.0,80
female,group A,some high school,free/reduced,none,43,43.0,38
female,group B,associate's degree,standard,,66,73.0,52
male,group C,high school,standard,completed,52,,58
female,group C,high school,standard,none,80,83.0,72
female,group C,associate's degree,standard,completed,86,84.0,68
female,group C,bachelor's degree,standard,completed,94,95.0,77
female,group B,some high school,standard,none,82,,82
female,group D,associate's degree,standard,none,74,73.0,76
male,group E,some high school,standard,completed,75,76.0,81
male,,associate's degree,free/reduced,completed,43,44.0,46
male,,some college,standard,none,77,,88
male,group C,associate's degree,free/reduced,completed,73,68.0,65
female,group B,bachelor's degree,standard,none,97,96.0,97
female,group B,some college,standard,none,85,87.0,82
female,group B,bachelor's degree,standard,completed,81,81.0,65
male,group C,master's degree,standard,completed,85,85.0,91
female,group C,associate's degree,,completed,72,79.0,55
female,group D,master's degree,,,100,100.0,92
female,group B,high school,standard,none,91,,81
female,group E,associate's degree,free/reduced,completed,68,,57
female,group C,some college,standard,none,80,82.0,73
female,group D,high school,standard,none,52,,56
female,group D,associate's degree,standard,,78,,57
male,group D,associate's degree,free/reduced,none,62,,66
male,group C,high school,standard,completed,52,49.0,53
male,group E,associate's degree,standard,completed,81,79.0,81
male,group C,high school,standard,completed,69,68.0,75
male,group A,high school,standard,completed,73,74.0,72
female,group B,some high school,standard,none,79,79.0,73
female,group E,some college,standard,completed,85,91.0,86
female,group C,bachelor's degree,standard,none,79,81.0,65
male,group D,high school,standard,none,54,50.0,64
female,group B,high school,standard,,68,61.0,58
male,group D,some high school,standard,none,47,44.0,55
male,group C,associate's degree,free/reduced,completed,81,,78
female,,some college,free/reduced,completed,80,80.0,63
male,group D,high school,free/reduced,completed,68,66.0,73
female,,high school,standard,none,84,82.0,81
female,group E,high school,standard,none,81,71.0,74
female,group C,associate's degree,standard,none,53,53.0,49
male,group C,bachelor's degree,free/reduced,none,58,55.0,53
male,group D,some college,free/reduced,none,62,64.0,77
female,group D,some college,free/reduced,none,65,74.0,69
male,group E,bachelor's degree,standard,none,62,62.0,82
male,group E,some college,standard,none,67,,76
female,,high school,standard,none,52,51.0,42
female,,associate's degree,standard,none,89,95.0,85
female,group C,high school,,completed,75,77.0,58
female,,high school,standard,none,72,68.0,59
female,group C,high school,free/reduced,none,42,39.0,34
male,group C,some college,standard,none,78,75.0,76
female,,some high school,standard,none,71,75.0,68
female,group B,some high school,free/reduced,none,81,79.0,72
female,,some high school,free/reduced,none,56,51.0,48
male,group C,bachelor's degree,standard,completed,90,91.0,94
male,group D,associate's degree,standard,none,71,73.0,81
female,group A,some high school,standard,completed,100,97.0,92
male,group E,some college,standard,completed,74,71.0,81
female,group C,some high school,free/reduced,completed,40,44.0,29
female,group D,some college,free/reduced,none,67,62.0,58
female,group C,some college,standard,none,76,78.0,73
male,group E,some high school,standard,completed,51,57.0,68
female,,high school,free/reduced,completed,66,64.0,50
male,group B,associate's degree,standard,completed,65,,65
male,group C,some college,free/reduced,,61,54.0,63
female,,high school,standard,none,71,76.0,66
female,group E,master's degree,free/reduced,none,72,65.0,56
male,group E,associate's degree,standard,completed,85,82.0,94
female,group C,associate's degree,standard,none,77,73.0,66
female,,associate's degree,standard,completed,84,86.0,67
male,group D,bachelor's degree,free/reduced,completed,79,75.0,74
female,group C,bachelor's degree,standard,none,69,75.0,67
male,group C,bachelor's degree,standard,completed,64,66.0,63
male,group D,some college,standard,none,64,66.0,76
male,group A,associate's degree,,completed,82,82.0,79
female,,some high school,,completed,67,,52
female,group A,some high school,standard,none,83,77.0,71
male,,bachelor's degree,free/reduced,none,75,76.0,88
male,group D,some college,standard,none,59,62.0,68
female,group D,high school,standard,completed,77,78.0,69
female,group D,some college,standard,none,68,77.0,77
male,group E,bachelor's degree,standard,none,68,,68
female,group B,some high school,standard,none,69,68.0,66
female,group C,associate's degree,standard,none,66,67.0,59
male,group A,associate's degree,free/reduced,none,61,,62
female,group C,high school,standard,none,69,74.0,63
female,group E,high school,free/reduced,none,62,68.0,64
male,group D,master's degree,standard,none,82,74.0,82
male,group B,some college,free/reduced,completed,62,60.0,60
male,group D,some college,standard,none,49,52.0,71
male,group B,associate's degree,free/reduced,completed,57,53.0,58
female,group E,associate's degree,standard,none,100,100.0,100
female,,some high school,standard,none,58,59.0,59
female,group C,master's degree,standard,completed,64,67.0,54
female,group A,master's degree,standard,none,53,,50
female,group E,high school,free/reduced,completed,74,78.0,66
male,group C,associate's degree,,none,61,54.0,55
female,group C,some college,standard,none,83,90.0,83
male,group A,bachelor's degree,standard,none,64,62.0,66
male,,some high school,standard,completed,66,68.0,62
female,group B,high school,,none,62,63.0,62
female,group E,associate's degree,free/reduced,completed,86,88.0,83
female,,some college,free/reduced,none,66,70.0,60
male,group C,some college,standard,none,44,42.0,53
female,group D,some high school,,none,72,80.0,59
male,group C,associate's degree,standard,none,51,43.0,49
female,group C,bachelor's degree,free/reduced,none,60,,50
male,group E,associate's degree,free/reduced,completed,73,80.0,91
male,group B,some college,standard,none,43,41.0,47
male,group B,associate's degree,free/reduced,none,62,60.0,67
female,group B,some high school,standard,none,67,72.0,57
female,group D,some college,free/reduced,none,83,83.0,71
female,group E,associate's degree,standard,completed,75,77.0,65
male,group B,some college,free/reduced,none,54,45.0,54
male,group C,bachelor's degree,free/reduced,none,56,47.0,37
male,group C,high school,free/reduced,none,55,,62
male,group B,some high school,standard,completed,86,87.0,94
male,,bachelor's degree,free/reduced,completed,42,38.0,39
female,group E,some college,free/reduced,none,76,70.0,71
female,group D,some college,free/reduced,none,81,77.0,65
female,group E,some college,free/reduced,completed,88,85.0,75
female,group C,some college,free/reduced,none,39,33.0,32
male,group C,some college,standard,none,39,37.0,53
male,group A,some college,standard,none,43,43.0,53
male,group A,bachelor's degree,standard,completed,84,87.0,87
male,group E,bachelor's degree,,completed,62,66.0,76
female,,bachelor's degree,free/reduced,none,90,93.0,78
male,group D,bachelor's degree,standard,none,73,74.0,75
female,group C,some college,standard,none,67,72.0,58
male,group B,associate's degree,standard,none,43,45.0,48
male,group D,master's degree,standard,none,70,75.0,73
female,group C,some college,standard,completed,90,88.0,69
female,group E,high school,free/reduced,none,58,57.0,57
male,group B,some high school,standard,completed,85,,79
female,group C,some college,standard,none,74,74.0,63
female,group B,associate's degree,standard,none,49,50.0,47
male,,some high school,standard,completed,71,78.0,74
male,group E,some college,standard,none,87,82.0,97
female,,some high school,free/reduced,none,58,55.0,49
male,,master's degree,standard,none,78,77.0,79
male,group C,some high school,free/reduced,none,71,65.0,69
female,group C,associate's degree,free/reduced,none,61,62.0,53
male,group C,high school,standard,completed,58,53.0,69
male,group C,high school,free/reduced,none,34,36.0,27
female,group D,some high school,free/reduced,completed,55,60.0,35
female,group B,some high school,free/reduced,completed,78,79.0,63
male,group B,bachelor's degree,free/reduced,none,51,46.0,48
female,group C,high school,standard,none,80,75.0,72
female,,high school,,none,72,70.0,66
female,group E,bachelor's degree,standard,none,83,83.0,80
male,group A,some college,standard,completed,72,70.0,78
male,group C,high school,standard,none,66,65.0,71
female,,master's degree,standard,none,60,63.0,54
female,,associate's degree,free/reduced,none,78,67.0,57
female,group D,some college,standard,none,70,71.0,65
male,group C,high school,free/reduced,completed,51,,53
female,,high school,free/reduced,none,52,,39
female,group D,associate's degree,free/reduced,none,76,76.0,55
female,group D,associate's degree,,none,70,65.0,59
female,group B,high school,free/reduced,none,72,68.0,60
female,group B,associate's degree,standard,none,52,54.0,49
female,group B,high school,free/reduced,none,24,23.0,8
female,group D,master's degree,free/reduced,none,59,54.0,40
female,,bachelor's degree,free/reduced,completed,86,89.0,74
male,group E,some college,standard,none,51,,59
female,group E,bachelor's degree,free/reduced,completed,100,100.0,92
male,,some college,free/reduced,none,64,66.0,80
male,group C,bachelor's degree,standard,completed,90,92.0,96
male,group E,some college,standard,completed,75,,85
female,group C,bachelor's degree,standard,,88,87.0,77
female,group B,high school,free/reduced,completed,85,82.0,76
male,group C,high school,free/reduced,none,66,59.0,66
female,group D,bachelor's degree,standard,completed,76,83.0,71
male,group B,high school,standard,none,68,60.0,60
male,group D,some college,standard,none,71,73.0,76
male,group D,some college,standard,completed,59,58.0,58
female,,associate's degree,standard,completed,90,91.0,90
female,group D,some college,standard,completed,75,,74
male,group B,some college,,none,68,65.0,75
male,group C,some college,standard,none,64,68.0,69
female,group B,some high school,standard,completed,70,70.0,60
female,group B,some college,free/reduced,completed,75,70.0,65
female,group C,associate's degree,free/reduced,completed,67,69.0,68
male,group B,high school,standard,completed,65,,72
male,group B,associate's degree,free/reduced,completed,78,74.0,82
female,,some high school,standard,completed,92,93.0,85
male,group E,associate's degree,standard,none,57,62.0,72
male,group D,some college,standard,completed,83,79.0,76
female,group E,some college,standard,none,76,75.0,67
male,group A,some college,free/reduced,none,81,74.0,75
male,group B,some high school,standard,completed,67,67.0,63
female,group C,associate's degree,standard,none,64,70.0,64
male,group D,associate's degree,standard,completed,72,67.0,67
male,group A,some college,free/reduced,none,60,57.0,58
female,group B,associate's degree,free/reduced,none,71,67.0,53
male,group C,some high school,standard,none,66,63.0,73
male,group D,master's degree,standard,none,84,82.0,89
female,group C,high school,standard,none,69,67.0,65
female,group C,some college,standard,completed,72,76.0,70
female,group D,bachelor's degree,standard,none,67,62.0,65
male,group D,some high school,,none,74,72.0,74
female,group D,associate's degree,standard,none,71,74.0,71
female,group E,bachelor's degree,standard,none,100,100.0,100
male,group C,high school,standard,none,60,61.0,71
male,group E,high school,standard,completed,91,81.0,87
female,group D,associate's degree,free/reduced,none,31,38.0,26
male,group B,associate's degree,standard,completed,89,92.0,91
female,group A,associate's degree,standard,none,93,93.0,82
male,group D,high school,,none,69,63.0,66
female,group E,bachelor's degree,standard,completed,81,82.0,79
male,group D,some college,,completed,55,63.0,63
female,,master's degree,standard,none,100,100.0,87
male,group C,bachelor's degree,standard,none,63,61.0,69
female,group C,associate's degree,standard,,62,53.0,53
male,group C,some college,free/reduced,completed,48,53.0,50
female,group D,associate's degree,standard,none,91,89.0,85
